"600059","古越龙山"
"600084","中葡股份"
"600090","退市济堂"
"600132","重庆啤酒"
"600197","伊力特"
"600199","金种子酒"
"600238","海南椰岛"
"600365","ST通葡"
"600519","贵州茅台"
"600543","莫高股份"
"600559","老白干酒"
"600573","惠泉啤酒"
"600600","青岛啤酒"
"600616","金枫酒业"
"600702","舍得酒业"
"600779","水井坊"
"600809","山西汾酒"
"601579","会稽山"
"603369","今世缘"
"000557","西部创业"
"000568","泸州老窖"
"000596","古井贡酒"
"000729","燕京啤酒"
"000752","*ST西发"
"000799","酒鬼酒"
"000858","五 粮 液"
"000860","顺鑫农业"
"000869","张 裕Ａ"
"000929","兰州黄河"
"000995","*ST皇台"
"002304","洋河股份"
"002461","珠江啤酒"
"002646","天佑德酒"
